本站,下站,线路,运行时间
莘庄,外环路,1,2
外环路,莲花路,1,2
莲花路,锦江乐园,1,3
锦江乐园,上海南站,1,3
上海南站,漕宝路,1,3
漕宝路,上海体育馆,1,3
上海体育馆,徐家汇,1,2
徐家汇,衡山路,1,2
衡山路,常熟路,1,2
常熟路,陕西南路,1,2
陕西南路,一大会址·黄陂南路,1,2
一大会址·黄陂南路,人民广场,1,3
人民广场,新闸路,1,2
新闸路,汉中路,1,2
汉中路,上海火车站,1,3
上海火车站,中山北路,1,2
中山北路,延长路,1,3
延长路,上海马戏城,1,2
上海马戏城,汶水路,1,2
汶水路,彭浦新村,1,3
彭浦新村,共康路,1,3
共康路,通河新村,1,2
通河新村,呼兰路,1,2
呼兰路,共富新村,1,3
共富新村,宝安公路,1,3
宝安公路,友谊西路,1,2
友谊西路,富锦路,1,2
徐泾东,虹桥火车站,2,3
虹桥火车站,虹桥2号航站楼,2,2
虹桥2号航站楼,淞虹路,2,7
淞虹路,北新泾,2,2
北新泾,威宁路,2,2
威宁路,娄山关路,2,3
娄山关路,中山公园,2,3
中山公园,江苏路,2,2
江苏路,静安寺,2,3
静安寺,南京西路,2,3
南京西路,人民广场,2,3
人民广场,南京东路,2,2
南京东路,陆家嘴,2,3
陆家嘴,东昌路,2,2
东昌路,世纪大道,2,3
世纪大道,上海科技馆,2,2
上海科技馆,世纪公园,2,3
世纪公园,龙阳路,2,2
龙阳路,张江高科,2,4
张江高科,金科路,2,2
金科路,广兰路,2,4
广兰路,唐镇,2,4
唐镇,创新中路,2,3
创新中路,华夏东路,2,3
华夏东路,川沙,2,4
川沙,凌空路,2,3
凌空路,远东大道,2,5
远东大道,海天三路,2,6
海天三路,浦东国际机场,2,3
上海南站,石龙路,3,2
石龙路,龙漕路,3,3
龙漕路,漕溪路,3,2
漕溪路,宜山路,3,3
宜山路,虹桥路,3,2
虹桥路,延安西路,3,3
延安西路,中山公园,3,2
中山公园,金沙江路,3,3
金沙江路,曹杨路,3,2
曹杨路,镇坪路,3,3
镇坪路,中潭路,3,2
中潭路,上海火车站,3,3
上海火车站,宝山路,3,4
宝山路,东宝兴路,3,2
东宝兴路,虹口足球场,3,2
虹口足球场,赤峰路,3,3
赤峰路,大柏树,3,2
大柏树,江湾镇,3,3
江湾镇,殷高西路,3,2
殷高西路,长江南路,3,3
长江南路,淞发路,3,3
淞发路,张华浜,3,2
张华浜,淞滨路,3,3
淞滨路,水产路,3,2
水产路,宝杨路,3,3
宝杨路,友谊路,3,2
友谊路,铁力路,3,3
铁力路,江杨北路,3,3
宜山路,虹桥路,4,3
虹桥路,延安西路,4,2
延安西路,中山公园,4,2
中山公园,金沙江路,4,3
金沙江路,曹杨路,4,2
曹杨路,镇坪路,4,3
镇坪路,中潭路,4,2
中潭路,上海火车站,4,3
上海火车站,宝山路,4,4
宝山路,海伦路,4,3
海伦路,临平路,4,2
临平路,大连路,4,2
大连路,杨树浦路,4,2
杨树浦路,浦东大道,4,2
浦东大道,世纪大道,4,3
世纪大道,浦电路,4,2
浦电路,蓝村路,4,2
蓝村路,塘桥,4,3
塘桥,南浦大桥,4,3
南浦大桥,西藏南路,4,2
西藏南路,鲁班路,4,2
鲁班路,大木桥路,4,3
大木桥路,东安路,4,2
东安路,上海体育场,4,2
上海体育场,上海体育馆,4,2
上海体育馆,宜山路,4,2
莘庄,春申路,5,2
春申路,银都路,5,2
银都路,颛桥,5,4
颛桥,北桥,5,4
北桥,剑川路,5,3
剑川路,东川路,5,2
东川路,江川路,5,5
江川路,西渡,5,6
西渡,萧塘,5,3
萧塘,奉浦大道,5,3
奉浦大道,环城东路,5,4
环城东路,望园路,5,2
望园路,金海湖,5,3
金海湖,奉贤新城,5,2
东川路,金平路,5,3
金平路,华宁路,5,2
华宁路,文井路,5,3
文井路,闵行开发区,5,2
东方体育中心,灵岩南路,6,2
灵岩南路,上南路,6,2
上南路,华夏西路,6,2
华夏西路,高青路,6,3
高青路,东明路,6,2
东明路,高科西路,6,3
高科西路,临沂新村,6,2
临沂新村,上海儿童医学中心,6,3
上海儿童医学中心,蓝村路,6,3
蓝村路,浦电路,6,2
浦电路,世纪大道,6,3
世纪大道,源深体育中心,6,2
源深体育中心,民生路,6,2
民生路,北洋泾路,6,2
北洋泾路,德平路,6,3
德平路,云山路,6,2
云山路,金桥路,6,3
金桥路,博兴路,6,2
博兴路,五莲路,6,2
五莲路,巨峰路,6,2
巨峰路,东靖路,6,3
东靖路,五洲大道,6,2
五洲大道,洲海路,6,2
洲海路,外高桥保税区南站,6,3
外高桥保税区南站,航津路,6,3
航津路,外高桥保税区北站,6,2
外高桥保税区北站,港城路,6,3
罗南新村,美兰湖,7,2
潘广路,罗南新村,7,4
刘行,潘广路,7,2
顾村公园,刘行,7,3
祁华路,顾村公园,7,3
上海大学,祁华路,7,3
南陈路,上海大学,7,3
上大路,南陈路,7,2
场中路,上大路,7,2
大场镇,场中路,7,3
行知路,大场镇,7,2
大华三路,行知路,7,2
新村路,大华三路,7,2
岚皋路,新村路,7,2
镇坪路,岚皋路,7,3
长寿路,镇坪路,7,2
昌平路,长寿路,7,2
静安寺,昌平路,7,3
常熟路,静安寺,7,2
肇嘉浜路,常熟路,7,3
东安路,肇嘉浜路,7,2
龙华中路,东安路,7,2
后滩,龙华中路,7,3
长清路,后滩,7,2
耀华路,长清路,7,2
云台路,耀华路,7,2
高科西路,云台路,7,2
杨高南路,高科西路,7,3
锦绣路,杨高南路,7,2
芳华路,锦绣路,7,3
龙阳路,芳华路,7,2
花木路,龙阳路,7,3
沈杜公路,联航路,8,2
联航路,江月路,8,2
江月路,浦江镇,8,2
浦江镇,芦恒路,8,4
芦恒路,凌兆新村,8,3
凌兆新村,东方体育中心,8,4
东方体育中心,杨思,8,2
杨思,成山路,8,2
成山路,耀华路,8,2
耀华路,中华艺术宫,8,2
中华艺术宫,西藏南路,8,3
西藏南路,陆家浜路,8,2
陆家浜路,老西门,8,2
老西门,大世界,8,2
大世界,人民广场,8,2
人民广场,曲阜路,8,2
曲阜路,中兴路,8,2
中兴路,西藏北路,8,3
西藏北路,虹口足球场,8,2
虹口足球场,曲阳路,8,3
曲阳路,四平路,8,2
四平路,鞍山新村,8,2
鞍山新村,江浦路,8,2
江浦路,黄兴路,8,2
黄兴路,延吉中路,8,2
延吉中路,黄兴公园,8,2
黄兴公园,翔殷路,8,2
翔殷路,嫩江路,8,2
嫩江路,市光路,8,2
松江南站,醉白池,9,4
醉白池,松江体育中心,9,3
松江体育中心,松江新城,9,3
松江新城,松江大学城,9,3
松江大学城,洞泾,9,5
洞泾,佘山,9,3
佘山,泗泾,9,4
泗泾,九亭,9,7
九亭,中春路,9,4
中春路,七宝,9,2
七宝,星中路,9,3
星中路,合川路,9,3
合川路,漕河泾开发区,9,3
漕河泾开发区,桂林路,9,3
桂林路,宜山路,9,3
宜山路,徐家汇,9,4
徐家汇,肇嘉浜路,9,2
肇嘉浜路,嘉善路,9,2
嘉善路,打浦桥,9,2
打浦桥,马当路,9,3
马当路,陆家浜路,9,2
陆家浜路,小南门,9,3
小南门,商城路,9,3
商城路,世纪大道,9,3
世纪大道,杨高中路,9,3
杨高中路,芳甸路,9,2
芳甸路,蓝天路,9,3
蓝天路,台儿庄路,9,4
台儿庄路,金桥,9,2
金桥,金吉路,9,3
金吉路,金海路,9,2
金海路,顾唐路,9,2
顾唐路,民雷路,9,3
民雷路,曹路,9,2
龙溪路,水城路,10,2
水城路,伊犁路,10,2
伊犁路,宋园路,10,2
宋园路,虹桥路,10,2
虹桥路,交通大学,10,3
交通大学,上海图书馆,10,2
上海图书馆,陕西南路,10,2
陕西南路,一大会址·新天地,10,3
一大会址·新天地,老西门,10,2
老西门,豫园,10,3
豫园,南京东路,10,2
南京东路,天潼路,10,2
天潼路,四川北路,10,2
四川北路,海伦路,10,2
海伦路,邮电新村,10,2
邮电新村,四平路,10,2
四平路,同济大学,10,2
同济大学,国权路,10,2
国权路,五角场,10,2
五角场,江湾体育场,10,1
江湾体育场,三门路,10,2
三门路,殷高东路,10,2
殷高东路,新江湾城,10,2
新江湾城,国帆路,10,3
国帆路,双江路,10,4
双江路,高桥西,10,2
高桥西,高桥,10,2
高桥,港城路,10,2
港城路,基隆路,10,2
虹桥火车站,虹桥2号航站楼,10,1
虹桥2号航站楼,虹桥1号航站楼,10,3
虹桥1号航站楼,上海动物园,10,3
上海动物园,龙溪路,10,2
航中路,紫藤路,10,3
紫藤路,龙柏新村,10,2
龙柏新村,龙溪路,10,3
嘉定新城,马陆,11,3
马陆,陈翔公路,11,5
陈翔公路,南翔,11,3
南翔,桃浦新村,11,4
桃浦新村,武威路,11,2
武威路,祁连山路,11,2
祁连山路,李子园,11,3
李子园,上海西站,11,2
上海西站,真如,11,3
真如,枫桥路,11,2
枫桥路,曹杨路,11,2
曹杨路,隆德路,11,2
隆德路,江苏路,11,3
江苏路,交通大学,11,3
交通大学,徐家汇,11,3
徐家汇,上海游泳馆,11,3
上海游泳馆,龙华,11,2
龙华,云锦路,11,2
云锦路,龙耀路,11,2
龙耀路,东方体育中心,11,3
东方体育中心,三林,11,5
三林,三林东,11,2
三林东,浦三路,11,2
浦三路,御桥,11,5
御桥,罗山路,11,3
罗山路,秀沿路,11,3
秀沿路,康新公路,11,3
康新公路,迪士尼,11,4
光明路,花桥,11,2
兆丰路,光明路,11,4
安亭,兆丰路,11,3
上海汽车城,安亭,11,3
昌吉东路,上海汽车城,11,3
上海赛车场,昌吉东路,11,5
嘉定新城,上海赛车场,11,4
嘉定北,嘉定西,11,2
嘉定西,白银路,11,4
白银路,嘉定新城,11,3
七莘路,虹莘路,12,2
虹莘路,顾戴路,12,3
顾戴路,东兰路,12,2
东兰路,虹梅路,12,3
虹梅路,虹漕路,12,2
虹漕路,桂林公园,12,2
桂林公园,漕宝路,12,2
漕宝路,龙漕路,12,3
龙漕路,龙华,12,2
龙华,龙华中路,12,3
龙华中路,大木桥路,12,3
大木桥路,嘉善路,12,2
嘉善路,陕西南路,12,3
陕西南路,南京西路,12,2
南京西路,汉中路,12,3
汉中路,曲阜路,12,3
曲阜路,天潼路,12,3
天潼路,国际客运中心,12,3
国际客运中心,提篮桥,12,2
提篮桥,大连路,12,2
大连路,江浦公园,12,2
江浦公园,宁国路,12,2
宁国路,隆昌路,12,3
隆昌路,爱国路,12,2
爱国路,复兴岛,12,2
复兴岛,东陆路,12,3
东陆路,巨峰路,12,3
巨峰路,杨高北路,12,2
杨高北路,金京路,12,2
金京路,申江路,12,3
申江路,金海路,12,3
金运路,金沙江西路,13,2
金沙江西路,丰庄,13,3
丰庄,祁连山南路,13,3
祁连山南路,真北路,13,2
真北路,大渡河路,13,3
大渡河路,金沙江路,13,3
金沙江路,隆德路,13,3
隆德路,武宁路,13,3
武宁路,长寿路,13,2
长寿路,江宁路,13,7
江宁路,汉中路,13,3
汉中路,自然博物馆,13,2
自然博物馆,南京西路,13,2
南京西路,淮海中路,13,2
淮海中路,一大会址·新天地,13,3
一大会址·新天地,马当路,13,2
马当路,世博会博物馆,13,2
世博会博物馆,世博大道,13,3
世博大道,长清路,13,3
长清路,成山路,13,2
成山路,东明路,13,2
东明路,华鹏路,13,3
华鹏路,下南路,13,3
下南路,北蔡,13,2
北蔡,陈春路,13,2
陈春路,莲溪路,13,2
莲溪路,华夏中路,13,3
华夏中路,中科路,13,3
中科路,学林路,13,3
学林路,张江路,13,2
乐秀路,封浜,14,3
临洮路,乐秀路,14,2
嘉怡路,临洮路,14,2
定边路,嘉怡路,14,3
真新新村,定边路,14,2
真光路,真新新村,14,2
铜川路,真光路,14,2
真如,铜川路,14,2
中宁路,真如,14,2
曹杨路,中宁路,14,2
武宁路,曹杨路,14,2
武定路,武宁路,14,2
静安寺,武定路,14,2
一大会址·黄陂南路,静安寺,14,4
大世界,一大会址·黄陂南路,14,2
豫园,大世界,14,2
陆家嘴,豫园,14,3
浦东南路,陆家嘴,14,2
浦东大道,浦东南路,14,2
源深路,浦东大道,14,2
昌邑路,源深路,14,2
歇浦路,昌邑路,14,3
云山路,歇浦路,14,4
蓝天路,云山路,14,2
黄杨路,蓝天路,14,3
云顺路,黄杨路,14,2
浦东足球场,云顺路,14,2
金粤路,浦东足球场,14,2
桂桥路,金粤路,14,2
紫竹高新区,永德路,15,2
永德路,元江路,15,4
元江路,双柏路,15,3
双柏路,曙建路,15,1
曙建路,景西路,15,3
景西路,虹梅南路,15,2
虹梅南路,华泾西,15,2
华泾西,朱梅路,15,2
朱梅路,罗秀路,15,2
罗秀路,华东理工大学,15,3
华东理工大学,上海南站,15,3
上海南站,桂林公园,15,2
桂林公园,桂林路,15,2
桂林路,吴中路,15,2
吴中路,姚虹路,15,2
姚虹路,红宝石路,15,3
红宝石路,娄山关路,15,2
娄山关路,长风公园,15,3
长风公园,大渡河路,15,2
大渡河路,梅岭北路,15,2
梅岭北路,铜川路,15,2
铜川路,上海西站,15,2
上海西站,武威东路,15,2
武威东路,古浪路,15,2
古浪路,祁安路,15,3
祁安路,南大路,15,2
南大路,丰翔路,15,1
丰翔路,锦秋路,15,3
锦秋路,顾村公园,15,3
龙阳路,华夏中路,16,4
华夏中路,罗山路,16,4
罗山路,周浦东,16,4
周浦东,鹤沙航城,16,4
鹤沙航城,航头东,16,3
航头东,新场,16,4
新场,野生动物园,16,5
野生动物园,惠南,16,6
惠南,惠南东,16,5
惠南东,书院,16,9
书院,临港大道,16,6
临港大道,滴水湖,16,3
虹桥火车站,诸光路,17,3
诸光路,蟠龙路,17,2
蟠龙路,徐盈路,17,3
徐盈路,徐泾北城,17,3
徐泾北城,嘉松中路,17,3
嘉松中路,赵巷,17,3
赵巷,汇金路,17,4
汇金路,青浦新城,17,3
青浦新城,漕盈路,17,3
漕盈路,淀山湖大道,17,4
淀山湖大道,朱家角,17,6
朱家角,东方绿舟,17,3
航头,下沙,18,2
下沙,鹤涛路,18,3
鹤涛路,沈梅路,18,3
沈梅路,繁荣路,18,2
繁荣路,周浦,18,2
周浦,康桥,18,3
康桥,御桥,18,4
御桥,莲溪路,18,2
莲溪路,北中路,18,3
北中路,芳芯路,18,2
芳芯路,龙阳路,18,2
龙阳路,迎春路,18,3
迎春路,杨高中路,18,2
杨高中路,民生路,18,1
民生路,昌邑路,18,3
昌邑路,丹阳路,18,2
丹阳路,平凉路,18,2
平凉路,江浦公园,18,2
江浦公园,江浦路,18,2
江浦路,抚顺路,18,2
抚顺路,国权路,18,2
国权路,复旦大学,18,2
复旦大学,上海财经大学,18,2
上海财经大学,殷高路,18,3
殷高路,长江南路,18,2
沈杜公路,三鲁公路,浦江线,3
三鲁公路,闵瑞路,浦江线,2
闵瑞路,浦航路,浦江线,2
浦航路,东城一路,浦江线,2
东城一路,汇臻路,浦江线,3
