站名,x,y
爱国路,2247,1080
安亭,807,361
鞍山新村,2034,978
白银路,975,237
宝安公路,1674,259
宝山路,1720,1038
宝杨路,2011,340
北蔡,1980,1759
北桥,927,1984
北新泾,951,1041
北洋泾路,2265,1212
北中路,2088,1741
博兴路,2419,1123
曹路,2935,1258
曹杨路,1239,955
漕宝路,1143,1597
漕河泾开发区,945,1492
漕溪路,1192,1533
漕盈路,231,1129
昌吉东路,901,321
昌平路,1408,1122
昌邑路,2197,1194
常熟路,1408,1287
场中路,1480,628
陈春路,2025,1782
陈翔公路,975,423
成山路,1600,1759
赤峰路,1893,858
川沙,2491,1719
创新中路,2419,1656
春申路,927,1800
打浦桥,1530,1389
大柏树,1938,793
大场镇,1480,690
大渡河路,1123,954
大华三路,1480,813
大连路,1986,1060
大木桥路,1480,1471
大世界,1674,1287
丹阳路,2158,1144
德平路,2317,1188
滴水湖,2496,2304
迪士尼,2374,1965
淀山湖大道,183,1228
定边路,979,786
东安路,1408,1471
东宝兴路,1794,957
东昌路,1938,1266
东城一路,1543,2266
东川路,927,2128
东方绿舟,0,1315
东方体育中心,1456,1882
东靖路,2419,999
东兰路,796,1597
东陆路,2364,1080
东明路,1744,1759
洞泾,421,1617
繁荣路,1987,2140
芳甸路,2289,1387
芳华路,2034,1636
芳芯路,2107,1683
丰翔路,1399,481
丰庄,999,874
枫桥路,1239,855
封浜,754,768
奉浦大道,927,2466
奉贤新城,1188,2605
抚顺路,2058,910
复旦大学,2010,774
复兴岛,2305,1080
富锦路,1674,115
港城路,2419,546
高科西路,1744,1698
高桥,2338,546
高桥西,2281,546
高青路,1744,1842
共富新村,1674,340
共康路,1674,546
古浪路,1350,615
顾村公园,1359,382
顾戴路,729,1597
顾唐路,2790,1258
光明路,693,361
广兰路,2322,1617
桂林公园,1039,1597
桂林路,1039,1492
桂桥路,3000,1359
国帆路,2160,546
国际客运中心,1839,1131
国权路,2034,843
海伦路,1840,1044
海天三路,2491,1842
汉中路,1576,1078
航津路,2419,670
航头,1987,2370
航头东,2136,2187
航中路,807,1308
合川路,876,1491
鹤沙航城,2136,2113
鹤涛路,1989,2250
衡山路,1312,1345
红宝石路,1039,1327
虹漕路,975,1597
虹口足球场,1852,897
虹梅路,861,1597
虹梅南路,1138,1860
虹桥1号航站楼,867,1179
虹桥2号航站楼,807,1156
虹桥火车站,756,1156
虹桥路,1143,1308
虹莘路,654,1597
后滩,1456,1656
呼兰路,1674,403
花木路,2178,1575
花桥,634,361
华东理工大学,1176,1731
华泾西,1176,1831
华宁路,801,2190
华鹏路,1828,1759
华夏东路,2443,1678
华夏西路,1720,1923
华夏中路,2134,1806
淮海中路,1513,1255
环城东路,1050,2508
黄兴公园,2202,855
黄兴路,2155,978
黄杨路,2512,1359
汇金路,348,1128
汇臻路,1495,2298
惠南,2319,2220
惠南东,2319,2284
基隆路,2485,546
嘉定北,1023,115
嘉定西,975,175
嘉定新城,975,300
嘉善路,1480,1389
嘉松中路,460,1128
嘉怡路,927,768
剑川路,927,2047
江川路,927,2260
江宁路,1486,1057
江浦公园,2050,1060
江浦路,2082,978
江苏路,1239,1164
江湾体育场,2106,772
江湾镇,1938,732
江杨北路,1962,115
江月路,1456,2068
交通大学,1192,1308
金海湖,1188,2563
金海路,2716,1258
金吉路,2643,1258
金京路,2598,1080
金科路,2275,1617
金平路,888,2190
金桥,2547,1282
金桥路,2419,1141
金沙江路,1165,997
金沙江西路,951,874
金粤路,2892,1359
金运路,901,874
锦江乐园,1071,1678
锦秋路,1399,415
锦绣路,1986,1698
景西路,1093,1860
静安寺,1408,1204
九亭,576,1491
巨峰路,2419,1080
康桥,1986,2026
康新公路,2292,1965
岚皋路,1408,874
蓝村路,1960,1491
蓝天路,2359,1359
老西门,1674,1348
乐秀路,807,768
李子园,1192,640
莲花路,1030,1716
莲溪路,2065,1806
联航路,1456,2107
临港大道,2439,2304
临平路,1914,1041
临洮路,867,768
临沂新村,1821,1620
灵岩南路,1576,1923
凌空路,2491,1759
凌兆新村,1456,1948
刘行,1359,321
龙柏新村,901,1266
龙漕路,1215,1597
龙华,1263,1597
龙华中路,1410,1597
龙溪路,951,1225
龙阳路,2131,1614
龙耀路,1312,1738
隆昌路,2185,1080
隆德路,1239,1060
娄山关路,1039,1122
芦恒路,1456,1987
鲁班路,1563,1471
陆家浜路,1674,1389
陆家嘴,1894,1222
罗南新村,1359,175
罗山路,2136,1965
罗秀路,1176,1765
马当路,1600,1389
马陆,975,361
梅岭北路,1123,876
美兰湖,1359,115
民雷路,2863,1258
民生路,2197,1242
闵瑞路,1543,2191
闵行开发区,609,2190
南陈路,1480,484
南大路,1399,532
南京东路,1744,1204
南京西路,1480,1204
南浦大桥,1744,1471
南翔,1011,457
嫩江路,2202,711
宁国路,2101,1071
潘广路,1359,237
蟠龙路,627,1128
彭浦新村,1674,628
平凉路,2119,1113
浦电路,2011,1410
浦东大道,1986,1225
浦东国际机场,2491,1882
浦东南路,1945,1222
浦东足球场,2769,1359
浦航路,1543,2229
浦江镇,1456,2028
浦三路,1864,1965
七宝,729,1491
七莘路,576,1597
祁安路,1399,579
祁华路,1359,444
祁连山路,1143,588
祁连山南路,1048,874
青浦新城,291,1129
曲阜路,1674,1131
曲阳路,1914,897
人民广场,1671,1204
三林,1600,1965
三林东,1720,1965
三鲁公路,1510,2161
三门路,2106,711
陕西南路,1480,1296
商城路,1914,1327
上大路,1480,546
上海财经大学,1992,721
上海大学,1447,444
上海动物园,901,1225
上海儿童医学中心,1890,1554
上海火车站,1578,978
上海科技馆,2131,1471
上海马戏城,1674,772
上海南站,1095,1656
上海汽车城,855,361
上海赛车场,927,300
上海体育场,1312,1471
上海体育馆,1186,1471
上海图书馆,1312,1308
上海西站,1239,690
上海游泳馆,1263,1533
上南路,1650,1923
佘山,421,1528
申江路,2689,1080
莘庄,954,1783
沈杜公路,1456,2148
沈梅路,1987,2193
石龙路,1168,1656
世博大道,1600,1578
世博会博物馆,1600,1515
世纪大道,2011,1327
世纪公园,2131,1554
市光路,2202,628
书院,2383,2304
曙建路,1065,1912
双柏路,1065,1977
双江路,2221,546
水产路,2011,423
水城路,999,1225
四川北路,1795,1083
四平路,1962,916
泗泾,495,1491
松江大学城,421,1711
松江南站,421,2058
松江体育中心,421,1887
松江新城,421,1800
淞滨路,2011,507
淞发路,1938,588
淞虹路,855,1041
宋园路,1071,1287
台儿庄路,2457,1318
唐镇,2395,1636
塘桥,1864,1513
桃浦新村,1045,489
提篮桥,1929,1110
天潼路,1746,1131
铁力路,2011,175
通河新村,1674,484
同济大学,1999,879
铜川路,1123,826
外高桥保税区北站,2419,588
外高桥保税区南站,2419,751
外环路,999,1744
望园路,1135,2508
威宁路,982,1077
文井路,711,2190
汶水路,1674,711
吴中路,1039,1440
五角场,2068,807
五莲路,2419,1101
五洲大道,2419,916
武定路,1309,1122
武宁路,1309,1026
武威东路,1293,654
武威路,1095,537
西藏北路,1770,897
西藏南路,1674,1471
西渡,927,2331
下南路,1909,1759
下沙,1987,2310
翔殷路,2202,772
萧塘,927,2397
小南门,1816,1389
歇浦路,2260,1177
新场,2176,2220
新村路,1432,855
新江湾城,2106,628
新闸路,1600,1143
星中路,802,1491
行知路,1480,772
秀沿路,2218,1965
徐家汇,1263,1389
徐泾北城,514,1128
徐泾东,711,1152
徐盈路,570,1128
学林路,2271,1806
延安西路,1143,1225
延吉中路,2202,916
延长路,1674,855
杨高北路,2502,1080
杨高南路,1864,1698
杨高中路,2200,1423
杨树浦路,1986,1122
杨思,1530,1821
姚虹路,1039,1384
耀华路,1600,1698
野生动物园,2256,2220
一大会址·黄陂南路,1624,1287
一大会址·新天地,1576,1348
伊犁路,1048,1266
宜山路,1143,1431
殷高东路,2106,670
殷高路,1992,679
殷高西路,1938,690
银都路,927,1842
迎春路,2167,1513
永德路,1065,2118
邮电新村,1906,973
友谊路,2011,259
友谊西路,1674,175
御桥,1986,1965
豫园,1744,1287
元江路,1065,2046
源深路,2070,1225
源深体育中心,2119,1278
远东大道,2491,1800
云锦路,1263,1656
云山路,2367,1165
云顺路,2635,1359
云台路,1674,1698
张华浜,1981,538
张江高科,2202,1617
张江路,2334,1806
长风公园,1039,1003
长江南路,1938,628
长清路,1530,1698
长寿路,1408,1041
兆丰路,751,361
赵巷,405,1128
肇嘉浜路,1408,1389
真北路,1092,919
真光路,1071,826
真如,1239,772
真新新村,1009,805
镇坪路,1408,955
中春路,652,1491
中华艺术宫,1674,1617
中科路,2205,1806
中宁路,1303,853
中山北路,1630,921
中山公园,1143,1122
中潭路,1504,955
中兴路,1696,957
周浦,1986,2080
周浦东,2136,2041
洲海路,2419,835
朱家角,102,1315
朱梅路,1176,1801
诸光路,685,1128
颛桥,927,1903
紫藤路,855,1308
紫竹高新区,1065,2190
自然博物馆,1534,1143
醉白池,421,1971
